,date,Tickers,company,L_term_rating,L_term_numrating,Debt/EBITDA,FFO/Total debt,EBITDA/Interest,FFO/Interest,CFO/Debt,FFO/Net profit,NWC/Revenue,Current Assets/Current Liabilities,(FFo+Cash)/Current Liabilities,EBITDA/Revenues,Cash/Total Debt,Total Debt/Tangible Net worth,Total Debt/Revenue,Debt/Capital,Cash/Asset,Total Fixed Capital/Total Fixed Assets,Equity/Asset,NWC/Total assets,Retained earnings/Total assets,EBITDA/Total assets etc
2010/03/31,2010/03/31,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,1.7529,0.06033870804178075,9.090909090909092,8.54066985645933,0.3641,1785.0,0.7996805111821086,1.6419594767889203,1.404719158758656,0.6052883083784645,0.12480140621302775,1.8709208196306601,9.424338961452692,11.819017179384739,0.07280902421708606,86.16159150558126,0.41660093081959454,0.04936104756645894,0.2764258105229944,0.03746943283111146
2010/06/30,2010/06/30,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,1.5108000000000001,0.03326289959784609,6.459595959595959,4.929292929292929,0.4087,976.0,0.5481857198595396,1.3009209680873848,0.9316770186335404,0.4911674347158218,0.11498875332288187,1.846337780015102,11.26804915514593,20.883985765124557,0.06674975765129483,84.46275638128158,0.4195105545334046,0.027795912714899004,0.27592141966882305,0.02530318317605397
2010/09/30,2010/09/30,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,1.7097,0.03454794341959455,4.927659574468085,4.51063829787234,0.3735,1060.0,0.9443561208267091,1.5051020408163265,1.1220238095238095,0.4541176470588235,0.13747474089042436,1.9379737241030823,12.032156862745097,12.913299663299663,0.08138772044919539,83.31036736920498,0.40798055030293673,0.04584571450623239,0.26799289931694514,0.02234399722147185
2010/12/31,2010/12/31,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,1.7022,0.03764940239043825,4.815126050420168,4.764705882352941,0.4032,1134.0,0.9726547664261299,1.6225085075352454,1.1701507049100632,0.4258639910813824,0.12217795484727756,1.8675595238095237,11.192865105908584,11.761030847325264,0.07137454178707887,81.88272768950107,0.4158148916774957,0.04967125041214919,0.269594057293586,0.022226963284780542
2011/03/31,2011/03/31,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,1.7812999999999999,0.04217804095405075,7.584677419354839,5.141129032258065,0.3956,1275.0,0.8132754342431762,1.6450184501845018,1.1648216482164822,0.5782354749462035,0.11445962486354164,1.8412108661225484,9.292652935751613,11.528985507246377,0.06652183108069136,80.62398951955744,0.4188183723299944,0.050410474304500796,0.2708361371195663,0.0361640359140984
2011/06/30,2011/06/30,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,1.5913,0.053652251478410254,7.944,6.496,0.4151,1624.0,0.7346009641135511,1.6646474436636782,1.2188030046038285,0.5402611534276387,0.11252436486173974,1.8331516472868217,8.234221980413492,11.034998177178272,0.06473193074481631,80.04025680692853,0.42472965011308134,0.05213144040899329,0.2775148716194386,0.0377444552140943
2011/09/30,2011/09/30,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,4.0802,-0.05780174597026488,-10.995918367346938,-7.918367346938775,0.4562,-1940.0,-0.07653664302600473,0.9670609182245962,0.19674424519903344,-0.8421381681775555,0.10389416917438846,2.4557693714787443,10.491716161300406,-129.58687258687257,0.06571557800309072,78.12667036521441,0.3674757830462478,-0.004881082507255663,0.21714221099845463,-0.05077079642682145
2011/12/31,2011/12/31,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,6.3944,0.021130625686059275,3.2386831275720165,2.8518518518518516,0.1645,693.0,0.5740112994350283,1.414778526229843,0.6919779546846295,0.20500130242250586,0.08223563849249908,2.4936131386861313,8.542849700442824,16.13976377952756,0.05208675331698179,74.645925329139,0.36661580949805905,0.039243708839490916,0.21257652716352188,0.015199212035767396
2012/03/31,2012/03/31,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,3.3492,0.09431303774320232,14.528,12.584,0.2019,3146.0,1.1186987104337631,1.7794568102920154,1.2462732285072493,1.0536698578474035,0.08864706058698324,2.174652845687463,9.677110530896432,8.739062090647105,0.05423598246547202,74.354799227348,0.3881807010142881,0.07000972102492617,0.2409163441609655,0.06661653307899708
2012/06/30,2012/06/30,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,4.8678,0.05805827665813939,3.169491525423729,7.885593220338983,0.2204,1861.0,0.7959375,1.4329423763386027,0.7912629610742818,0.23215394165114836,0.08716540837336993,2.0652019844082212,9.948479205462446,12.585001963093836,0.052388809720243006,73.6219447253648,0.3989724743118578,0.047757443936098404,0.2440748518712968,0.014025350633765844
2012/09/30,2012/09/30,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,1.6675,0.0370761018953559,7.542016806722689,4.873949579831932,0.2851,1160.0,0.7614986293024673,1.5182421227197347,0.7653399668325042,0.5387154861944778,0.08092818103365615,1.9957262231294253,9.38985594237695,12.5148,0.04802913615842786,73.06880272997988,0.4065214917106112,0.04742213285784742,0.24868166470655184,0.03404909139193445
2012/12/31,2012/12/31,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,1.404,0.04207509688344677,6.343096234309623,5.405857740585774,0.6285,1292.0,0.820926143024619,1.701301952929394,0.942163244867301,0.44457478005865103,0.080470251082815,1.8952598444636464,9.004985337243403,10.962870403427347,0.046987012493106925,72.00537015314946,0.4160946205480234,0.05326208903002529,0.2507938922588374,0.028827321302934073
2013/03/31,2013/03/31,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,1.6193,0.04801970695501952,9.961206896551724,6.469827586206897,0.6371,1501.0,0.8708983324367939,1.7951866404715127,1.2858546168958742,0.5936295915746211,0.11948941071085802,1.8771318760509248,8.029283329052145,9.65348980852378,0.06969843994924237,71.02211069981584,0.41669776815705006,0.06042397551690677,0.2542360229902217,0.043125326565649026
2013/06/30,2013/06/30,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,1.1999,0.05979551137982337,8.739495798319327,7.936974789915967,0.6839,1889.0,0.838953488372093,1.575703171753441,1.2906443247556354,0.5947955390334573,0.14500965464847584,1.75194099378882,9.033743208464399,10.946292446292446,0.08283905967450271,70.77417439343039,0.42873417721518986,0.052188065099457503,0.26269439421338153,0.037613019891500905
2013/09/30,2013/09/30,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,1.3197,0.04016819036090848,7.020833333333333,5.254166666666666,0.6451,1261.0,0.633940353655318,1.506964964119882,1.0975094976783453,0.4373215676096548,0.12547383174593063,1.721296194758197,8.147677134700233,13.069525395503748,0.07123738561145875,69.61990019517978,0.4322530473469092,0.04344051795854885,0.2647665207798314,0.03047346909248743
2013/12/31,2013/12/31,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,1.3591,0.011982197877439232,4.953974895397489,1.610878661087866,0.6552,385.0,0.35841836734693877,1.246361564089076,0.7159389794844818,0.3547034152186938,0.11509134480719554,1.7862463864798754,9.62582384661474,22.869039145907472,0.06629497499148455,68.31872791112234,0.42397949122461054,0.025187787956472633,0.2522543518402323,0.021225865438052383
2014/03/31,2014/03/31,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,0.8449,-0.039477222610659925,8.57531380753138,-3.071129707112971,0.598,-1468.0,-0.29160903642231445,0.8842529051148321,0.4077225729709946,0.7014031485284052,0.15930726617544236,2.4272845953002613,6.363107460643395,-29.39604743083004,0.10195686969691754,68.63675701047143,0.3599986231347779,-0.021771681324544344,0.19475758566683304,0.0705471318176342
2014/06/30,2014/06/30,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,0.8725,0.03716234359056979,5.75765306122449,3.5306122448979593,0.6019,1384.0,-0.40592930444697833,0.8345724907063197,0.6272304832713754,0.5084478486145528,0.14405778422211482,2.3908326378635167,8.389727416084703,-20.92247191011236,0.09184442085801349,68.15758631719726,0.36244735850994625,-0.030472147088026844,0.19534700585476084,0.03863799774026774
2014/09/30,2014/09/30,APC,ANADARKO PETROLEUM CORP,BBB-,2.0,0.6147,0.05983937851031442,8.26878612716763,6.589595375722543,0.5851,2280.0,0.17872340425531916,1.0688336520076482,0.9664936720386051,0.5710578842315369,0.21875492100152222,2.2331496893681866,7.605189620758483,50.3994708994709,0.13739388444737494,67.31981118510672,0.3719278002142916,0.012461880820901673,0.20384076485617736,0.047160636281216514
2014/12/31,2014/12/31,APC,ANADARKO PETROLEUM CORP,BBB,3.0,0.7759,0.027609153945797667,1.3554327808471456,2.001841620626151,0.561,1087.0,0.2884278199883109,1.0258940785616573,0.826265389876881,0.23166509285489456,0.18716822026364582,2.4999047558575147,12.392508655964747,39.88956433637285,0.12086866665573179,67.1947952441184,0.36178248958485304,0.015999610951709382,0.18816968989609167,0.012072104581166861
2015/03/31,2015/03/31,APC,ANADARKO PETROLEUM CORP,BBB,3.0,4.8652999999999995,-0.030318164458415345,-6.235294117647059,-2.2483660130718954,0.1324,-1032.0,-0.02437137330754352,0.9879495026778883,0.24407039020657995,-1.1870593114890087,0.0678045771027351,2.7464095530095207,14.118208212360017,-540.3015873015873,0.04356936552583392,62.87213779721199,0.3574273686595058,-0.0011892851075075983,0.15500349234515698,-0.05402752345534518
2015/06/30,2015/06/30,APC,ANADARKO PETROLEUM CORP,BBB,3.0,6.5464,0.03946284144666565,-20.38235294117647,-19.014705882352942,0.0631,1293.0,0.28100113765642776,1.1587063611051618,0.7423431141572071,0.5099337748344371,0.06632076911338318,2.532266790323827,12.054819720382634,44.21727395411606,0.04168904919039214,61.78446449582055,0.3714028086869772,0.014216100069066073,0.15626199063771007,0.026590438185864478
2015/09/30,2015/09/30,APC,ANADARKO PETROLEUM CORP,BBB,3.0,6.5464,-0.03075007780890134,-2.084355828220859,-1.5153374233128833,-0.0114,-988.0,0.3358744394618834,1.1687697160883281,0.24425416854438936,-0.769100169779287,0.0644880174291939,3.000280138201513,18.183361629881155,42.89719626168224,0.0421292342727014,62.504468680296085,0.34671221178479933,0.015229148875604896,0.1175430035378797,-0.02763206050994266
2011/12/31,2011/12/31,KMI,KINDER MORGAN INC,BB,0.0,6.2712,0.019594210226913593,4.055865921787709,2.4245810055865924,0.1462,434.0,-1.4794527620030975,0.36718922499448003,0.18666372267608744,0.3748064016520392,0.018573866560719476,9.590976011085136,11.43489932885906,-7.729141222039991,0.013393235016440406,133.0445939471925,0.27892046749357036,-0.09329361591301233,-0.0038284988768434417,0.02363512061724778
2012/12/31,2012/12/31,KMI,KINDER MORGAN INC,BB,0.0,7.7372,0.014267567935398993,3.3842364532019706,1.5492610837438423,0.0879,629.0,-0.49853848652159793,0.7027543993879113,0.25782299865617203,0.44624878207210134,0.016195617656398858,-68.45652173913044,14.318285157518675,-28.720521172638435,0.010462304930764159,178.0091261647461,0.35343550634303733,-0.02251228276013786,-0.015575273153919484,0.02013334310205876
2013/12/31,2013/12/31,KMI,KINDER MORGAN INC,BB,0.0,6.1413,0.01742004264392324,3.8294392523364484,1.908878504672897,0.1139,817.0,-0.5699896694214877,0.6367078189300411,0.23292181069958848,0.42329545454545453,0.012750533049040511,34.92181682799702,12.112603305785123,-21.250566379700953,0.007953714171709782,167.39515653459767,0.3762053601117244,-0.029354259493249983,-0.018567533417569993,0.021799561082662764
2014/12/31,2014/12/31,KMI,KINDER MORGAN INC,BBB-,2.0,6.2753,0.013286311818256376,3.034907597535934,1.3305954825462012,0.1089,648.0,-0.6605922551252847,0.5897516504243948,0.15136749449858536,0.37408251075677046,0.006458623800541294,6.52904953145917,12.344216654011642,-18.686590038314176,0.0037929415164541414,168.95790228197643,0.41378398519195175,-0.031370946416981176,-0.02551744032308469,0.017796722416886415
2009/12/31,2009/12/31,PXD,PIONEER NATURAL RESOURCES CO,BB+,1.0,3.3536,0.039696920160926935,4.872169499006842,4.577047009490179,0.1967,207.386,0.0973558525761043,1.0786549507957934,0.410990369246014,0.5845029588148855,0.0052386627398389885,1.567063974380972,13.83225174417835,116.28272530994725,0.003086408266810567,75.78947106017176,0.41084043388801395,0.005066612986078571,0.10924416942540909,0.02489583879584066
2010/03/31,2010/03/31,PXD,PIONEER NATURAL RESOURCES CO,BB+,1.0,2.722,0.0778689128589807,6.611219830397912,8.33863602887023,0.309,396.4111553079279,0.1384168882204027,1.1252455974559457,0.8258150960250111,0.6675966435836905,0.00678715204301333,1.423584891673569,10.813429489971762,77.88651494513232,0.003849473762225339,77.31650248809568,0.4328293019178827,0.007282014074986723,0.1332970007205225,0.03501583422075183
2010/06/30,2010/06/30,PXD,PIONEER NATURAL RESOURCES CO,BB+,1.0,2.2306,0.06294916949089162,6.473527596543819,7.012806383353906,0.3903,320.10541458728596,0.29687329697044373,1.2133427552210596,0.8783520777816565,0.6245024240877775,0.03911329790001917,1.3443529446186666,10.74719103512801,40.338957483658305,0.02169436066899304,76.70856601008857,0.4453456539397971,0.013749843343990698,0.1484613910702453,0.03223009459059941
2010/12/31,2010/12/31,PXD,PIONEER NATURAL RESOURCES CO,BB+,1.0,2.2525,0.07978834701949009,5.221305127127082,9.627846252572414,0.4939,183.6521231276827,0.9426892314876615,1.5563596890356464,0.7101375419255869,0.4974521903573258,0.02038482126696542,1.388313382179481,11.496402286176894,12.74193563462262,0.011484536478693992,74.08395959326995,0.436613334584138,0.044215155496863244,0.15681082811194674,0.024377881336512412
2011/03/31,2011/03/31,PXD,PIONEER NATURAL RESOURCES CO,BB+,1.0,1.8857,0.08562173327736783,6.443341366882615,10.360138855108675,0.4405,476.9589709917244,1.1345327582147782,1.7756242599128567,1.421555073979973,0.5746589470446022,0.09514092396799294,1.2859873826849604,10.791469633567734,10.139197634368358,0.05193015430103333,75.4530630112682,0.45417647700685,0.053833009541405706,0.1852665663008107,0.029065769690881274
2011/06/30,2011/06/30,PXD,PIONEER NATURAL RESOURCES CO,BB+,1.0,1.9156,0.06766816130539971,8.199022113568175,8.32730303367041,0.4497,376.7041512760888,0.578071945188109,1.4174813171863359,0.9622400055052598,0.6041151522098679,0.06364694018049803,1.2256275030230508,9.06729330080076,17.552205308971487,0.03404018202105497,76.17204008270456,0.4651717439279952,0.030470715597124262,0.2030781540734513,0.03563332988186713
2011/09/30,2011/09/30,PXD,PIONEER NATURAL RESOURCES CO,BB+,1.0,1.771,0.08523651538877226,9.783867427568042,10.829258121158912,0.5462,493.3894228727188,0.5704894846668083,1.4220059604415314,0.9070101543968243,0.6877227466142515,0.03637721530183941,1.1816598220725354,8.930501513519852,17.673027484840897,0.019168336437099063,76.94266931086717,0.4730675155299802,0.02981563203712539,0.22268087616953344,0.04057817525156706
2011/12/31,2011/12/31,PXD,PIONEER NATURAL RESOURCES CO,BBB-,2.0,1.7301,0.0206617614131598,0.9794236889140764,2.64499324294869,0.6049,121.09097298462038,0.6692899069434503,1.3111524799651428,0.6511487470819274,0.06255159385871252,0.091517434888302,1.0971469061437744,8.175701015241852,12.562642914744202,0.04695349657155017,76.5620361702564,0.49037305188638025,0.04056685775216087,0.20235191091134533,0.003925341805423111
2012/03/31,2012/03/31,PXD,PIONEER NATURAL RESOURCES CO,BBB-,2.0,1.6947,0.06434784546402261,10.665009176661403,8.504396261044006,0.6917,399.13689298381524,0.35744468368022525,1.2314943762937767,0.6444489884895533,0.6385217970160467,0.05117450856530911,1.1189548378913545,7.912686720679535,24.098059434913047,0.026353702143908656,78.43363977183225,0.48502285839685294,0.021370066871735444,0.21140996439333923,0.04155657129951298
2012/06/30,2012/06/30,PXD,PIONEER NATURAL RESOURCES CO,BBB-,2.0,2.9135999999999997,0.02118833517937963,0.5742327783219066,2.9454578844270323,0.5755,144.351,0.24159741451716202,1.1373279326407384,0.4093212434820118,0.03524600943083118,0.04664322437403472,1.2480243949532077,8.532532610261194,43.94137072535184,0.02528048724022322,78.39658482040062,0.45800300945111483,0.012334549004776076,0.19678252538995653,0.002238869971313633
2012/12/31,2012/12/31,PXD,PIONEER NATURAL RESOURCES CO,BBB-,2.0,2.5887000000000002,0.051262184238714016,6.769433367337475,6.847370861541315,0.4937,369.176,0.021426585209392734,1.01504169928198,0.5784478010031021,0.4627937998965297,0.03185293739469532,1.2931419174792058,9.13191704115481,462.686925795053,0.0175526416268078,74.62762357281409,0.44894747353093534,0.001190983569553364,0.1924121377026451,0.027926632657511687
2013/03/31,2013/03/31,PXD,PIONEER NATURAL RESOURCES CO,BBB-,2.0,2.0288,0.04880507622059648,8.352941176470589,6.215686274509804,0.5869,313.8921568627451,0.28604840764331213,1.23104831324483,0.7689311077864645,0.5077473182359953,0.06624834917214582,0.9321601870512743,7.741628128724672,28.925779788731138,0.031268709628169494,76.36145703446816,0.5280077161331522,0.016317357295609562,0.18964789438088575,0.030956384416381683
2013/06/30,2013/06/30,PXD,PIONEER NATURAL RESOURCES CO,BBB-,2.0,1.0794,0.08519548141587215,16.84574418604651,12.906976744186046,0.6543,557.0862053571428,0.564214196762142,1.447635081728793,1.2356391681684529,0.8238848783395074,0.1067821743421911,0.884095341366661,7.409421423120101,14.378608761676055,0.049117085741467996,75.86261416252876,0.5400254204969757,0.031990200660373704,0.2080862768927739,0.05114651722880855
2013/09/30,2013/09/30,PXD,PIONEER NATURAL RESOURCES CO,BBB-,2.0,1.0612,0.04791960358544795,10.448955555555555,7.222222222222222,0.7311,325.0,0.35304878048780486,1.2621395426942956,0.8800710563206952,0.5020554029871145,0.10971672436924162,0.9063390343848456,7.241631039681557,21.297512953367878,0.05116004571760469,75.06916011766039,0.5337078643960403,0.02189420598663013,0.20849382438323585,0.032327590948442286
2013/12/31,2013/12/31,PXD,PIONEER NATURAL RESOURCES CO,BBB-,2.0,4.2757,-0.19707539410675887,-24.266666666666666,-24.866666666666667,0.8089,-1119.0,0.5132274678111588,1.384,-0.5810339283228783,-1.116107931316435,0.06915180088868851,0.8955277316408714,5.803383074407195,11.870578347911893,0.03193801854563202,69.44485933866989,0.5381007140121509,0.03891127057588563,0.1354518600662437,-0.08882381649585164
2014/03/31,2014/03/31,PXD,PIONEER NATURAL RESOURCES CO,BBB-,2.0,3.7935,0.06079080299599373,12.066666666666666,7.7555555555555555,0.8322,349.0,0.29315332690453233,1.245557350565428,0.4894991922455573,0.5328753680078508,0.04476572025779481,0.8900775193798449,5.633954857703631,18.88486842105263,0.0206177296430004,71.62626039344264,0.5394304051343762,0.02438828720417168,0.14296028880866427,0.04356197352587244
2014/06/30,2014/06/30,PXD,PIONEER NATURAL RESOURCES CO,BBB-,2.0,4.3998,0.041442953020134225,12.382978723404255,5.25531914893617,0.9,247.0,-0.07436570428696412,0.9419795221843004,0.47235494880546075,0.5118733509234829,0.07466442953020135,0.9203211859172329,5.241864555848725,-70.11764705882354,0.035011801730920535,70.88781230056935,0.5310778914240756,-0.006687647521636507,0.14036191974822973,0.04579071597167585
